Price per GB,Price per TB,Price,Capacity,Warranty,Form Factor,Technology,Condition,Affiliate Link,Affiliate Link HTML
"€0,094","€93,90",€94,1 TB,5 years,External,SSD,Used,"WD 1To My Passport SSD, Disque SSD externe, Portable SSD, des vitesses allant jusqu'à 1050 Mo/s en lecture, 1000 Mo/s en écriture, USB-C, compatibilité avec PC, Xbox et Playstation, Gris sidéral","<a href=""https://www.amazon.fr/dp/B08F27QGHX"">WD 1To My Passport SSD, Disque SSD externe, Portable SSD, des vitesses allant jusqu'à 1050 Mo/s en lecture, 1000 Mo/s en écriture, USB-C, compatibilité avec PC, Xbox et Playstation, Gris sidéral</a>","<a href=""https://www.amazon.fr/dp/B08F27QGHX"">WD 1To My Passport SSD, Disque SSD externe, Portable SSD, des vitesses allant jusqu'à 1050 Mo/s en lecture, 1000 Mo/s en écriture, USB-C, compatibilité avec PC, Xbox et Playstation, Gris sidéral</a>"
"€0,094","€94,02",€47,500 GB,2 years,External,SSD,New,"Philips Portable Externe SSD 500 Go - Ultra Fin, SATA Ultra Speed ​​USB-C - USB, Vitesse de Lecture jusqu'à 540 Mo/s, Vitesse d'écriture jusqu'à 540 Mo/s, Aluminium","<a href=""https://www.amazon.fr/dp/B09FY8NW2M"">Philips Portable Externe SSD 500 Go - Ultra Fin, SATA Ultra Speed ​​USB-C - USB, Vitesse de Lecture jusqu'à 540 Mo/s, Vitesse d'écriture jusqu'à 540 Mo/s, Aluminium</a>","<a href=""https://www.amazon.fr/dp/B09FY8NW2M"">Philips Portable Externe SSD 500 Go - Ultra Fin, SATA Ultra Speed ​​USB-C - USB, Vitesse de Lecture jusqu'à 540 Mo/s, Vitesse d'écriture jusqu'à 540 Mo/s, Aluminium</a>"
"€0,094","€94,50",€189,2 TB,,M.2,NVMe,New,"Samsung SSD Interne 990 PRO avec dissipateur, NVMe M.2 PCle 4.0, 2 To, Vitesse de lecture jusqu'à 7 450 Mo/s, Gestion Intelligente de la chaleur, MZ-V9P2T0CW","<a href=""https://www.amazon.fr/dp/B0BM459NHM"">Samsung SSD Interne 990 PRO avec dissipateur, NVMe M.2 PCle 4.0, 2 To, Vitesse de lecture jusqu'à 7 450 Mo/s, Gestion Intelligente de la chaleur, MZ-V9P2T0CW</a>","<a href=""https://www.amazon.fr/dp/B0BM459NHM"">Samsung SSD Interne 990 PRO avec dissipateur, NVMe M.2 PCle 4.0, 2 To, Vitesse de lecture jusqu'à 7 450 Mo/s, Gestion Intelligente de la chaleur, MZ-V9P2T0CW</a>"
"€0,095","€94,99",€95,1 TB,,External,SSD,New,"Lexar ES4 Portable SSD avec Aimant 1To, SSD Externe USB 3.2 Gen 2 jusqu'à 1050 Mo/s de Lecture et 1000 Mo/s de Vitesse, Compatible avec iPhone 15/16, PC et Mac","<a href=""https://www.amazon.fr/dp/B0DLH13LPT"">Lexar ES4 Portable SSD avec Aimant 1To, SSD Externe USB 3.2 Gen 2 jusqu'à 1050 Mo/s de Lecture et 1000 Mo/s de Vitesse, Compatible avec iPhone 15/16, PC et Mac</a>"
"€0,095","€95,00",€190,2 TB,,External,SSD,New,"Crucial X9 Pro pour Mac 2To Disque SSD Externe Portable, jusqu’à 1050Mo/s en lecture et en écriture, prêt pour Mac, Résistance à l’eau et à la poussière IP55, USB-C 3.2 - CT2000X9PROMACSSD9B02","<a href=""https://www.amazon.fr/dp/B0CM2F58V2"">Crucial X9 Pro pour Mac 2To Disque SSD Externe Portable, jusqu’à 1050Mo/s en lecture et en écriture, prêt pour Mac, Résistance à l’eau et à la poussière IP55, USB-C 3.2 - CT2000X9PROMACSSD9B02</a>"
"€0,095","€95,40",€48,500 GB,,Internal,SSD,Used,"Crucial BX500 3D NAND SATA 2.5-inch SSD Drive, 500 GB Black","<a href=""https://www.amazon.fr/dp/B0B9BL9T4H"">Crucial BX500 3D NAND SATA 2.5-inch SSD Drive, 500 GB Black</a>","<a href=""https://www.amazon.fr/dp/B0B9BL9T4H"">Crucial BX500 3D NAND SATA 2.5-inch SSD Drive, 500 GB Black</a>"
"€0,096","€95,90",€25,256 GB,,SD,Flash,Used,"SanDisk 256 Go Ultra SDXC Carte, avec jusqu'à 150 Mo/s, homologuée A1, UHS-I carte, Classe 10, U1","<a href=""https://www.amazon.fr/dp/B0B7NSTFLD"">SanDisk 256 Go Ultra SDXC Carte, avec jusqu'à 150 Mo/s, homologuée A1, UHS-I carte, Classe 10, U1</a>","<a href=""https://www.amazon.fr/dp/B0B7NSTFLD"">SanDisk 256 Go Ultra SDXC Carte, avec jusqu'à 150 Mo/s, homologuée A1, UHS-I carte, Classe 10, U1</a>"
"€0,096","€95,98",€48,500 GB,,M.2,NVMe,New,"Crucial P310 SSD 500Go PCIe Gen4 NVMe M.2 2280 SSD Interne Gaming, jusqu’à 6.600 Mo/s, Compatible avec Ordinateur Portable et de Bureau, Disque Dur SSD - CT500P310SSD801 (Édition Acronis)","<a href=""https://www.amazon.fr/dp/B0DC8K6KQD"">Crucial P310 SSD 500Go PCIe Gen4 NVMe M.2 2280 SSD Interne Gaming, jusqu’à 6.600 Mo/s, Compatible avec Ordinateur Portable et de Bureau, Disque Dur SSD - CT500P310SSD801 (Édition Acronis)</a>","<a href=""https://www.amazon.fr/dp/B0DC8K6KQD"">Crucial P310 SSD 500Go PCIe Gen4 NVMe M.2 2280 SSD Interne Gaming, jusqu’à 6.600 Mo/s, Compatible avec Ordinateur Portable et de Bureau, Disque Dur SSD - CT500P310SSD801 (Édition Acronis)</a>"
"€0,096","€95,99",€96,1 TB,,M.2,NVMe,New,"Crucial T500 SSD 1To PCIe Gen4 NVMe M.2 PS5 SSD Interne Gaming avec Dissipateur, jusqu’à 7300 Mo/s, Compatible PlayStation 5, TLC NAND, Ordinateur Portable et de Bureau - CT1000T500SSD5","<a href=""https://www.amazon.fr/dp/B0CK2S298S"">Crucial T500 SSD 1To PCIe Gen4 NVMe M.2 PS5 SSD Interne Gaming avec Dissipateur, jusqu’à 7300 Mo/s, Compatible PlayStation 5, TLC NAND, Ordinateur Portable et de Bureau - CT1000T500SSD5</a>"
"€0,096","€96,12",€24,250 GB,,Internal,SSD,Used,"PNY CS900 SSD Interne SATA III, 2.5 Pouces, 250Go, Vitesse de Lecture jusqu'à 535MB/s","<a href=""https://www.amazon.fr/dp/B07XZLW68F"">PNY CS900 SSD Interne SATA III, 2.5 Pouces, 250Go, Vitesse de Lecture jusqu'à 535MB/s</a>","<a href=""https://www.amazon.fr/dp/B07XZLW68F"">PNY CS900 SSD Interne SATA III, 2.5 Pouces, 250Go, Vitesse de Lecture jusqu'à 535MB/s</a>"
"€0,096","€96,43",€96,1 TB,5 years,Internal,SSD,New,Kingston XS2000 1TB SSD Externe USB 3.2 Gen 2 Disque SSD externe portable - SXS2000/1000G,"<a href=""https://www.amazon.fr/dp/B09F5YHQ1K"">Kingston XS2000 1TB SSD Externe USB 3.2 Gen 2 Disque SSD externe portable - SXS2000/1000G</a>","<a href=""https://www.amazon.fr/dp/B09F5YHQ1K"">Kingston XS2000 1TB SSD Externe USB 3.2 Gen 2 Disque SSD externe portable - SXS2000/1000G</a>"
"€0,097","€96,62",€193,2 TB,,External,SSD,New,SanDisk Extreme Portable SSD 2To - Disque SSD Externe Jusqu'à 550Mo/s en Lecture,"<a href=""https://www.amazon.fr/dp/B078T9SZ3K"">SanDisk Extreme Portable SSD 2To - Disque SSD Externe Jusqu'à 550Mo/s en Lecture</a>"
"€0,097","€96,66",€193,2 TB,,M.2,NVMe,New,"WD_BLACK SN850P 2 To PS5 SSD, Disque SSD interne, Carte d'extension PS5, Officielle pour Playstation 5 et PS5 Consoles, lecture jusqu'à 7300 Mo/s, M.2 2280 PCIe NVMe, avec dissipateur Thermique,","<a href=""https://www.amazon.fr/dp/B0C47ZX1WB"">WD_BLACK SN850P 2 To PS5 SSD, Disque SSD interne, Carte d'extension PS5, Officielle pour Playstation 5 et PS5 Consoles, lecture jusqu'à 7300 Mo/s, M.2 2280 PCIe NVMe, avec dissipateur Thermique,</a>","<a href=""https://www.amazon.fr/dp/B0C47ZX1WB"">WD_BLACK SN850P 2 To PS5 SSD, Disque SSD interne, Carte d'extension PS5, Officielle pour Playstation 5 et PS5 Consoles, lecture jusqu'à 7300 Mo/s, M.2 2280 PCIe NVMe, avec dissipateur Thermique,</a>"
"€0,097","€96,75",€97,1 TB,,M.2,NVMe,New,"Samsung 970 EVO Plus MZ-V7S1T0BW Disque SSD Interne NVMe M.2, 1 To, Jusqu'à 3 500Mo/s en lecture sequentielle","<a href=""https://www.amazon.fr/dp/B07MBQPQ62"">Samsung 970 EVO Plus MZ-V7S1T0BW Disque SSD Interne NVMe M.2, 1 To, Jusqu'à 3 500Mo/s en lecture sequentielle</a>"
"€0,097","€96,88",€25,256 GB,,USB,Flash,New,"SanDisk Ultra Fit 256 Go Flash Drive, (Clé USB 3.2, Idéale pour ordinateurs portables et consoles, des vitesses allant jusqu'à 400 Mo/s, logiciel de récupération des données RescuePRO Deluxe) Noir","<a href=""https://www.amazon.fr/dp/B07857Y17V"">SanDisk Ultra Fit 256 Go Flash Drive, (Clé USB 3.2, Idéale pour ordinateurs portables et consoles, des vitesses allant jusqu'à 400 Mo/s, logiciel de récupération des données RescuePRO Deluxe) Noir</a>","<a href=""https://www.amazon.fr/dp/B07857Y17V"">SanDisk Ultra Fit 256 Go Flash Drive, (Clé USB 3.2, Idéale pour ordinateurs portables et consoles, des vitesses allant jusqu'à 400 Mo/s, logiciel de récupération des données RescuePRO Deluxe) Noir</a>"
"€0,097","€97,30",€25,256 GB,10 years,microSD,Flash,Used,"SanDisk Ultra microSDXC UHS-I memory card 256 GB+adapter (for Android smartphones and tablets and MIL cameras, A1, C10, U1, 120 MB/s transfer)","<a href=""https://www.amazon.fr/dp/B08GY8NHF2"">SanDisk Ultra microSDXC UHS-I memory card 256 GB+adapter (for Android smartphones and tablets and MIL cameras, A1, C10, U1, 120 MB/s transfer)</a>","<a href=""https://www.amazon.fr/dp/B08GY8NHF2"">SanDisk Ultra microSDXC UHS-I memory card 256 GB+adapter (for Android smartphones and tablets and MIL cameras, A1, C10, U1, 120 MB/s transfer)</a>"
"€0,097","€97,42",€12,128 GB,,SD,Flash,Used,Kingston SDS2/128GB Canvas Select Plus Carte SD Class 10 UHS-I 128 Go,"<a href=""https://www.amazon.fr/dp/B07YGZQ4DM"">Kingston SDS2/128GB Canvas Select Plus Carte SD Class 10 UHS-I 128 Go</a>","<a href=""https://www.amazon.fr/dp/B07YGZQ4DM"">Kingston SDS2/128GB Canvas Select Plus Carte SD Class 10 UHS-I 128 Go</a>"
"€0,097","€97,46",€25,256 GB,,USB,Flash,Used,"SanDisk Ultra Dual Drive 256 Go Flash Drive, Clé USB 3.1, avec connecteurs USB Type-C et USB Type-A réversibles, jusqu'à 150 Mo/s, Smartphone et Mobile stockage, USB 3.1,","<a href=""https://www.amazon.fr/dp/B06XC1WGQR"">SanDisk Ultra Dual Drive 256 Go Flash Drive, Clé USB 3.1, avec connecteurs USB Type-C et USB Type-A réversibles, jusqu'à 150 Mo/s, Smartphone et Mobile stockage, USB 3.1,</a>","<a href=""https://www.amazon.fr/dp/B06XC1WGQR"">SanDisk Ultra Dual Drive 256 Go Flash Drive, Clé USB 3.1, avec connecteurs USB Type-C et USB Type-A réversibles, jusqu'à 150 Mo/s, Smartphone et Mobile stockage, USB 3.1,</a>"
"€0,098","€97,50",€12,128 GB,2 years,USB,Flash,New,"Philips Snow Édition Super Speed clé USB 3.0 128 Go pour PC, Ordinateur Portable, Stockage de données informatiques, Vitesse de Lecture jusqu'à 100 Mo/s","<a href=""https://www.amazon.fr/dp/B00M6TJMT8"">Philips Snow Édition Super Speed clé USB 3.0 128 Go pour PC, Ordinateur Portable, Stockage de données informatiques, Vitesse de Lecture jusqu'à 100 Mo/s</a>","<a href=""https://www.amazon.fr/dp/B00M6TJMT8"">Philips Snow Édition Super Speed clé USB 3.0 128 Go pour PC, Ordinateur Portable, Stockage de données informatiques, Vitesse de Lecture jusqu'à 100 Mo/s</a>"
"€0,098","€97,58",€25,256 GB,,USB,Flash,New,"SanDisk Ultra Dual Drive 256 Go Flash Drive, Clé USB 3.1, avec connecteurs USB Type-C et USB Type-A réversibles, jusqu'à 150 Mo/s, Smartphone et Mobile stockage, USB 3.1,","<a href=""https://www.amazon.fr/dp/B06XC1WGQR"">SanDisk Ultra Dual Drive 256 Go Flash Drive, Clé USB 3.1, avec connecteurs USB Type-C et USB Type-A réversibles, jusqu'à 150 Mo/s, Smartphone et Mobile stockage, USB 3.1,</a>","<a href=""https://www.amazon.fr/dp/B06XC1WGQR"">SanDisk Ultra Dual Drive 256 Go Flash Drive, Clé USB 3.1, avec connecteurs USB Type-C et USB Type-A réversibles, jusqu'à 150 Mo/s, Smartphone et Mobile stockage, USB 3.1,</a>"
"€0,098","€97,62",€25,256 GB,,M.2,NVMe,New,"fanxiang SSD NVMe 256Go SSD M.2 PCIe Gen 3x4 2280 Disque SSD Interne 256Go, Jusqu'à 2800Mo/s en Lecture, 2000Mo/s en Écriture, Compatible avec Notebook, Desktop, PC(S500Pro)","<a href=""https://www.amazon.fr/dp/B0B55SWRCY"">fanxiang SSD NVMe 256Go SSD M.2 PCIe Gen 3x4 2280 Disque SSD Interne 256Go, Jusqu'à 2800Mo/s en Lecture, 2000Mo/s en Écriture, Compatible avec Notebook, Desktop, PC(S500Pro)</a>"
"€0,098","€97,66",€12,128 GB,10 years,SD,Flash,Used,"SanDisk Ultra 128GB SDXC Memory Card, Up to 120 MB/s, Class 10, UHS-I, V10","<a href=""https://www.amazon.fr/dp/B08GY61ZZN"">SanDisk Ultra 128GB SDXC Memory Card, Up to 120 MB/s, Class 10, UHS-I, V10</a>","<a href=""https://www.amazon.fr/dp/B08GY61ZZN"">SanDisk Ultra 128GB SDXC Memory Card, Up to 120 MB/s, Class 10, UHS-I, V10</a>"
"€0,098","€97,92",€24,240 GB,,Internal,SSD,New,"Crucial BX500 240Go CT240BX500SSD1(Z) SSD Interne-jusqu’à 540 MB/s (3D NAND, SATA, 2,5 pouces)","<a href=""https://www.amazon.fr/dp/B07G3KRZBX"">Crucial BX500 240Go CT240BX500SSD1(Z) SSD Interne-jusqu’à 540 MB/s (3D NAND, SATA, 2,5 pouces)</a>","<a href=""https://www.amazon.fr/dp/B07G3KRZBX"">Crucial BX500 240Go CT240BX500SSD1(Z) SSD Interne-jusqu’à 540 MB/s (3D NAND, SATA, 2,5 pouces)</a>"
"€0,098","€98,16",€98,1 TB,,External,SSD,New,"Transcend SSD Portable ESD310S 1To USB Type-A, Type-C 10 Gbit/s PS4/PS5 Compatible, Gris – TS1TESD310S","<a href=""https://www.amazon.fr/dp/B0CC7Y1C1Q"">Transcend SSD Portable ESD310S 1To USB Type-A, Type-C 10 Gbit/s PS4/PS5 Compatible, Gris – TS1TESD310S</a>"
"€0,098","€98,36",€25,128 GB x2,,USB,Flash,New,SanDisk Ultra Flair 128 Go Clé USB 3.0 (Lot de 2),"<a href=""https://www.amazon.fr/dp/B0CPF3ZSY6"">SanDisk Ultra Flair 128 Go Clé USB 3.0 (Lot de 2)</a>"
"€0,099","€98,67",€25,256 GB,2 years,microSD,Flash,New,"Lexar Carte Micro SD 256 Go, Carte Mémoire Micro SD+ Adaptateur, Microsdxc Carte TF jusqu'à 100 Mo/s, A1, U3, C10, V30, Full HD et 4K UHD pour Caméra, Telephone, Switch","<a href=""https://www.amazon.fr/dp/B08XZ4Q34Q"">Lexar Carte Micro SD 256 Go, Carte Mémoire Micro SD+ Adaptateur, Microsdxc Carte TF jusqu'à 100 Mo/s, A1, U3, C10, V30, Full HD et 4K UHD pour Caméra, Telephone, Switch</a>"
"€0,099","€98,77",€99,1 TB,,External,SSD,Used,"Lexar SL500 SSD Externe 1To, USB3.2 Gen2x2 Portable SSD, PSSD jusqu'à 2000Mo/s en lecture, 1800Mo/s en écriture, disque SSD externe compatible avec iPhone série 15/Mac/PS5/XBOX (LSL500X001T-RNBNG)","<a href=""https://www.amazon.fr/dp/B0CSYSSP3W"">Lexar SL500 SSD Externe 1To, USB3.2 Gen2x2 Portable SSD, PSSD jusqu'à 2000Mo/s en lecture, 1800Mo/s en écriture, disque SSD externe compatible avec iPhone série 15/Mac/PS5/XBOX (LSL500X001T-RNBNG)</a>","<a href=""https://www.amazon.fr/dp/B0CSYSSP3W"">Lexar SL500 SSD Externe 1To, USB3.2 Gen2x2 Portable SSD, PSSD jusqu'à 2000Mo/s en lecture, 1800Mo/s en écriture, disque SSD externe compatible avec iPhone série 15/Mac/PS5/XBOX (LSL500X001T-RNBNG)</a>"
"€0,099","€98,82",€99,1 TB,5 years,External,SSD,Used,"SanDisk Extreme 1 to NVMe SSD, Disque Externe, USB-C, jusqu'à 1 050 Mo/s en Vitesse de Lecture et 1 000 Mo/s en Vitesse d'écriture, résistant à l'eau et à la poussière","<a href=""https://www.amazon.fr/dp/B08GTYFC37"">SanDisk Extreme 1 to NVMe SSD, Disque Externe, USB-C, jusqu'à 1 050 Mo/s en Vitesse de Lecture et 1 000 Mo/s en Vitesse d'écriture, résistant à l'eau et à la poussière</a>","<a href=""https://www.amazon.fr/dp/B08GTYFC37"">SanDisk Extreme 1 to NVMe SSD, Disque Externe, USB-C, jusqu'à 1 050 Mo/s en Vitesse de Lecture et 1 000 Mo/s en Vitesse d'écriture, résistant à l'eau et à la poussière</a>"
"€0,099","€98,91",€13,128 GB,,SD,Flash,Used,"SanDisk 128 Go Ultra SDXC Carte, avec jusqu'à 140 Mo/s, homologuée A1, UHS-I carte, Classe 10, U1","<a href=""https://www.amazon.fr/dp/B0B7NS71G2"">SanDisk 128 Go Ultra SDXC Carte, avec jusqu'à 140 Mo/s, homologuée A1, UHS-I carte, Classe 10, U1</a>","<a href=""https://www.amazon.fr/dp/B0B7NS71G2"">SanDisk 128 Go Ultra SDXC Carte, avec jusqu'à 140 Mo/s, homologuée A1, UHS-I carte, Classe 10, U1</a>"
"€0,099","€98,99",€99,1 TB,,M.2,NVMe,New,"Lexar NM790 SSD Interne 1To avec dissipateur Thermique, M.2 2280 PCIe Gen4x4 NVMe 1.4 SSD, Jusqu'à 7400 Mo/s en Lecture, 6500 Mo/s en écriture, pour PS5, PC et Les Joueurs (LNM790X001T-RN9NG)","<a href=""https://www.amazon.fr/dp/B0CJY4L6DH"">Lexar NM790 SSD Interne 1To avec dissipateur Thermique, M.2 2280 PCIe Gen4x4 NVMe 1.4 SSD, Jusqu'à 7400 Mo/s en Lecture, 6500 Mo/s en écriture, pour PS5, PC et Les Joueurs (LNM790X001T-RN9NG)</a>"
"€0,099","€99,26",€199,2 TB,5 years,M.2,NVMe,Used,"SanDisk Extreme PRO 2 To Disque SSD Externe, Portable SSD, jusqu'à 2000 Mo/s en lecture, 1000 Mo/s en écriture, USB-C, Résistance à la poussière et à l'eau classée IP65, NVMe SSD, Noir","<a href=""https://www.amazon.fr/dp/B08GV4YYV7"">SanDisk Extreme PRO 2 To Disque SSD Externe, Portable SSD, jusqu'à 2000 Mo/s en lecture, 1000 Mo/s en écriture, USB-C, Résistance à la poussière et à l'eau classée IP65, NVMe SSD, Noir</a>","<a href=""https://www.amazon.fr/dp/B08GV4YYV7"">SanDisk Extreme PRO 2 To Disque SSD Externe, Portable SSD, jusqu'à 2000 Mo/s en lecture, 1000 Mo/s en écriture, USB-C, Résistance à la poussière et à l'eau classée IP65, NVMe SSD, Noir</a>"
"€0,100","€99,75",€399,4 TB,,External,SSD,New,"Samsung SSD Externe T9 Portable, 4 To, Vitesses de lecture/écriture jusqu'à 2000 Mo/s¹, USB 3.2 Gen 2x2, Compatible Mac, PC, Android et Appareils photo 12K, Noir, MU-PG4T0B/EU","<a href=""https://www.amazon.fr/dp/B0CGQ4FJSV"">Samsung SSD Externe T9 Portable, 4 To, Vitesses de lecture/écriture jusqu'à 2000 Mo/s¹, USB 3.2 Gen 2x2, Compatible Mac, PC, Android et Appareils photo 12K, Noir, MU-PG4T0B/EU</a>"
"€0,100","€99,82",€50,500 GB,,Internal,SSD,Used,"Crucial MX500 500Go 3D NAND SATA 2,5 pouces SSD interne - Jusqu’à 560 Mo/s - CT500MX500SSD1","<a href=""https://www.amazon.fr/dp/B0786QNS9B"">Crucial MX500 500Go 3D NAND SATA 2,5 pouces SSD interne - Jusqu’à 560 Mo/s - CT500MX500SSD1</a>","<a href=""https://www.amazon.fr/dp/B0786QNS9B"">Crucial MX500 500Go 3D NAND SATA 2,5 pouces SSD interne - Jusqu’à 560 Mo/s - CT500MX500SSD1</a>"
"€0,100","€99,88",€200,2 TB,,M.2,NVMe,New,"Corsair MP600 Pro LPX 2TB M.2 NVMe PCIe x4 Gen4 SSD Disque SSD - Optimisé pour La PS5 (Jusqu’à 7,100MB/sec Lecture Séquentielle Ultrarapides Allant, 6,800MB/sec D’écriture ) Noir","<a href=""https://www.amazon.fr/dp/B09Q2NCFS7"">Corsair MP600 Pro LPX 2TB M.2 NVMe PCIe x4 Gen4 SSD Disque SSD - Optimisé pour La PS5 (Jusqu’à 7,100MB/sec Lecture Séquentielle Ultrarapides Allant, 6,800MB/sec D’écriture ) Noir</a>"
"€0,100","€99,90",€100,1 TB,,"External 3.5""",HDD,New,"LaCie Rugged Mini, 1To, Portable 2.5"", Disque Dur Externe pour PC et Mac, Résistant aux Chocs, Chutes et à la Pression, avec USB-C sans câble USB-A, services Rescue valables 2 ans (LAC301558)","<a href=""https://www.amazon.fr/dp/B0058VIWTM"">LaCie Rugged Mini, 1To, Portable 2.5"", Disque Dur Externe pour PC et Mac, Résistant aux Chocs, Chutes et à la Pression, avec USB-C sans câble USB-A, services Rescue valables 2 ans (LAC301558)</a>","<a href=""https://www.amazon.fr/dp/B0058VIWTM"">LaCie Rugged Mini, 1To, Portable 2.5"", Disque Dur Externe pour PC et Mac, Résistant aux Chocs, Chutes et à la Pression, avec USB-C sans câble USB-A, services Rescue valables 2 ans (LAC301558)</a>"
"€0,101",€101,€26,256 GB,,USB,Flash,Used,"Amazon Basics 256 GB Clé USB 3.1, vitesse de lecture maximale de 130 Mo/s, Noir","<a href=""https://www.amazon.fr/dp/B0B61DGG18"">Amazon Basics 256 GB Clé USB 3.1, vitesse de lecture maximale de 130 Mo/s, Noir</a>","<a href=""https://www.amazon.fr/dp/B0B61DGG18"">Amazon Basics 256 GB Clé USB 3.1, vitesse de lecture maximale de 130 Mo/s, Noir</a>"
"€0,101",€101,€201,2 TB,,External,SSD,New,"Samsung SSD Externe T7 Shield, 2 To, Bleu, MU-PE2T0R/EU, vitesse de lecture/écriture jusqu'à 1050Mo/s, USB 3.2 Gen 2","<a href=""https://www.amazon.fr/dp/B09SB35ZTW"">Samsung SSD Externe T7 Shield, 2 To, Bleu, MU-PE2T0R/EU, vitesse de lecture/écriture jusqu'à 1050Mo/s, USB 3.2 Gen 2</a>"
"€0,101",€101,€13,128 GB,,SD,Flash,New,Kingston SDS2/128GB Canvas Select Plus Carte SD Class 10 UHS-I 128 Go,"<a href=""https://www.amazon.fr/dp/B07YGZQ4DM"">Kingston SDS2/128GB Canvas Select Plus Carte SD Class 10 UHS-I 128 Go</a>","<a href=""https://www.amazon.fr/dp/B07YGZQ4DM"">Kingston SDS2/128GB Canvas Select Plus Carte SD Class 10 UHS-I 128 Go</a>"
"€0,101",€101,€13,128 GB,,SD,Flash,Used,Kingston Canvas Go! Plus Carte SD 128GB SDXC 170R C10 UHS-I U3 V30,"<a href=""https://www.amazon.fr/dp/B0858MZ6J6"">Kingston Canvas Go! Plus Carte SD 128GB SDXC 170R C10 UHS-I U3 V30</a>","<a href=""https://www.amazon.fr/dp/B0858MZ6J6"">Kingston Canvas Go! Plus Carte SD 128GB SDXC 170R C10 UHS-I U3 V30</a>"
"€0,101",€101,€26,256 GB,10 years,microSD,Flash,New,"SanDisk Ultra microSDXC UHS-I memory card 256 GB+adapter (for Android smartphones and tablets and MIL cameras, A1, C10, U1, 120 MB/s transfer)","<a href=""https://www.amazon.fr/dp/B08GY8NHF2"">SanDisk Ultra microSDXC UHS-I memory card 256 GB+adapter (for Android smartphones and tablets and MIL cameras, A1, C10, U1, 120 MB/s transfer)</a>","<a href=""https://www.amazon.fr/dp/B08GY8NHF2"">SanDisk Ultra microSDXC UHS-I memory card 256 GB+adapter (for Android smartphones and tablets and MIL cameras, A1, C10, U1, 120 MB/s transfer)</a>"
"€0,101",€101,€26,256 GB,,SD,Flash,New,Kingston Canvas Go! Plus Carte SD 256GB SDXC 170R C10 UHS-I U3 V30,"<a href=""https://www.amazon.fr/dp/B0858J45S6"">Kingston Canvas Go! Plus Carte SD 256GB SDXC 170R C10 UHS-I U3 V30</a>","<a href=""https://www.amazon.fr/dp/B0858J45S6"">Kingston Canvas Go! Plus Carte SD 256GB SDXC 170R C10 UHS-I U3 V30</a>"
"€0,102",€102,€26,256 GB,,microSD,Flash,New,"Lexar 633x Carte Micro SD 256 Go, Carte microSDXC UHS-I + Adaptateur SD, Jusqu'à 100 Mo/s en Lecture, A1, C10, U3, V30, Carte TF pour Smartphone/Tablette/Caméra Surveillance (LMS0633256G-BNAAA)","<a href=""https://www.amazon.fr/dp/B0BX9922LF"">Lexar 633x Carte Micro SD 256 Go, Carte microSDXC UHS-I + Adaptateur SD, Jusqu'à 100 Mo/s en Lecture, A1, C10, U3, V30, Carte TF pour Smartphone/Tablette/Caméra Surveillance (LMS0633256G-BNAAA)</a>","<a href=""https://www.amazon.fr/dp/B0BX9922LF"">Lexar 633x Carte Micro SD 256 Go, Carte microSDXC UHS-I + Adaptateur SD, Jusqu'à 100 Mo/s en Lecture, A1, C10, U3, V30, Carte TF pour Smartphone/Tablette/Caméra Surveillance (LMS0633256G-BNAAA)</a>"
"€0,102",€102,€204,2 TB,,External,SSD,New,"Samsung SSD Externe T7 Shield, 2 To, Beige, MU-PE2T0K/EU, vitesse de lecture/écriture jusqu'à 1050Mo/s, USB 3.2 Gen 2","<a href=""https://www.amazon.fr/dp/B09SBDYJVC"">Samsung SSD Externe T7 Shield, 2 To, Beige, MU-PE2T0K/EU, vitesse de lecture/écriture jusqu'à 1050Mo/s, USB 3.2 Gen 2</a>"
